_id,Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,Population,PopulationQF,Dose,DoseQF,NumberVaccinated,NumberVaccinatedQF,PercentCoverage,PercentCoverageQF,CumulativeNumberVaccinated,CumulativeNumberVaccinatedQF,CumulativePercentCoverage,CumulativePercentCoverageQF
25716,20211010,S92000003,Female,"",40 to 49,"",345328,"",Dose 2,"",132,"",0.0382245285641477,"",301496,"",87.3071398786082,""
25717,20211010,S92000003,Female,"",50 to 54,"",203758,"",Dose 1,"",7,"",0.00343544793333268,"",193530,"",94.9803197911248,""
25718,20211010,S92000003,Female,"",50 to 54,"",203758,"",Dose 2,"",23,"",0.0112879003523788,"",188752,"",92.6353811874871,""
25719,20211010,S92000003,Female,"",55 to 59,"",205996,"",Dose 1,"",11,"",0.00533990951280607,"",201948,"",98.0349132992874,""
25720,20211010,S92000003,Female,"",55 to 59,"",205996,"",Dose 2,"",13,"",0.00631080215149809,"",198003,"",96.1198275694674,""
25721,20211010,S92000003,Female,"",60 to 64,"",181868,"",Dose 1,"",4,"",0.00219939736512196,"",183126,"",100.691710471331,""
25722,20211010,S92000003,Female,"",60 to 64,"",181868,"",Dose 2,"",15,"",0.00824774011920734,"",180334,"",99.1565311104757,""
25723,20211010,S92000003,Female,"",65 to 69,"",155904,"",Dose 1,"",2,"",0.00128284072249589,"",156084,"",100.115455665025,""
25724,20211010,S92000003,Female,"",65 to 69,"",155904,"",Dose 2,"",6,"",0.00384852216748768,"",154171,"",98.8884185139573,""
25725,20211010,S92000003,Female,"",70 to 74,"",149920,"",Dose 1,"",3,"",0.00200106723585912,"",150017,"",100.064701173959,""
25726,20211010,S92000003,Female,"",70 to 74,"",149920,"",Dose 2,"",2,"",0.00133404482390608,"",148305,"",98.9227588046958,""
25727,20211010,S92000003,Female,"",75 to 79,"",109004,"",Dose 1,"",1,"",0.00091739752669626,"",111939,"",102.692561740854,""
25728,20211010,S92000003,Female,"",75 to 79,"",109004,"",Dose 2,"",1,"",0.00091739752669626,"",110422,"",101.300869692855,""
25729,20211010,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",2,"",0.00120881711201504,"",170797,"",103.231168140416,""
25730,20211010,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",13,"",0.00785731122809774,"",165900,"",100.271379441647,""
25731,20211010,S92000003,Male,"",12 to 15,"",119649,"",Dose 1,"",3190,"",2.66613176875695,"",45518,"",38.0429422728147,""
25732,20211010,S92000003,Male,"",12 to 15,"",119649,"",Dose 2,"",43,"",0.0359384533092629,"",237,"",0.198079382192914,""
25733,20211010,S92000003,Male,"",16 to 17,"",56560,"",Dose 1,"",114,"",0.201555869872702,"",39989,"",70.701909476662,""
25734,20211010,S92000003,Male,"",16 to 17,"",56560,"",Dose 2,"",158,"",0.279349363507779,"",6813,"",12.0456152758133,""
25735,20211010,S92000003,Male,"",16 years and over,d,2195205,"",Dose 1,"",476,"",0.0216836240806667,"",2007165,"",91.4340574114946,""
25736,20211010,S92000003,Male,"",16 years and over,d,2195205,"",Dose 2,"",1370,"",0.0624087499800702,"",1843849,"",83.994387767885,""
25737,20211010,S92000003,Male,"",18 to 29,"",420762,"",Dose 1,"",199,"",0.0472951454741635,"",316518,"",75.2249490210618,""
25738,20211010,S92000003,Male,"",18 to 29,"",420762,"",Dose 2,"",702,"",0.166840161421421,"",260849,"",61.9944291547241,""
25739,20211010,S92000003,Male,"",30 to 39,"",359716,"",Dose 1,"",89,"",0.0247417407065574,"",299828,"",83.3513104782662,""
25740,20211010,S92000003,Male,"",30 to 39,"",359716,"",Dose 2,"",282,"",0.0783951784185302,"",266837,"",74.1799085945579,""
25741,20211010,S92000003,Male,"",40 to 49,"",328962,"",Dose 1,"",42,"",0.01276743210462,"",303076,"",92.1310060128526,""
25742,20211010,S92000003,Male,"",40 to 49,"",328962,"",Dose 2,"",140,"",0.0425581070154,"",283957,"",86.3190885269423,""
25743,20211010,S92000003,Male,"",50 to 54,"",189355,"",Dose 1,"",9,"",0.00475297721211481,"",185936,"",98.1943967679755,""
25744,20211010,S92000003,Male,"",50 to 54,"",189355,"",Dose 2,"",40,"",0.0211243431649547,"",179604,"",94.8504132449632,""
25745,20211010,S92000003,Male,"",55 to 59,"",193348,"",Dose 1,"",8,"",0.00413761714628545,"",193993,"",100.333595382419,""
25746,20211010,S92000003,Male,"",55 to 59,"",193348,"",Dose 2,"",21,"",0.0108612450089993,"",189424,"",97.970498789747,""
25747,20211010,S92000003,Male,"",60 to 64,"",170701,"",Dose 1,"",6,"",0.00351491789737611,"",176433,"",103.357918231293,""
25748,20211010,S92000003,Male,"",60 to 64,"",170701,"",Dose 2,"",10,"",0.00585819649562686,"",173411,"",101.587571250315,""
25749,20211010,S92000003,Male,"",65 to 69,"",144529,"",Dose 1,"",3,"",0.00207570798940005,"",148519,"",102.760691625902,""
25750,20211010,S92000003,Male,"",65 to 69,"",144529,"",Dose 2,"",9,"",0.00622712396820015,"",146457,"",101.333988334521,""
25751,20211010,S92000003,Male,"",70 to 74,"",135910,"",Dose 1,"",3,"",0.00220734309469502,"",137613,"",101.253035096755,""
25752,20211010,S92000003,Male,"",70 to 74,"",135910,"",Dose 2,"",3,"",0.00220734309469502,"",135879,"",99.9771907880215,""
25753,20211010,S92000003,Male,"",75 to 79,"",89206,"",Dose 1,"",2,"",0.00224200165908123,"",94949,"",106.437907764052,""
25754,20211010,S92000003,Male,"",75 to 79,"",89206,"",Dose 2,"",1,"",0.00112100082954061,"",93519,"",104.834876577809,""
25755,20211010,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",1,"",0.00094200987226346,"",110311,"",103.914051019255,""
25756,20211010,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",4,"",0.00376803948905385,"",107099,"",100.888315309544,""
25757,20211010,S92000003,Total,d,12 to 15,"",234135,"",Dose 1,"",6290,"",2.68648429324962,"",91308,"",38.9980139663015,""
25758,20211010,S92000003,Total,d,12 to 15,"",234135,"",Dose 2,"",85,"",0.0363038418006706,"",457,"",0.195186537681252,""
25759,20211010,S92000003,Total,d,16 to 17,"",110139,"",Dose 1,"",195,"",0.177049001716013,"",80552,"",73.1366727498888,""
25760,20211010,S92000003,Total,d,16 to 17,"",110139,"",Dose 2,"",355,"",0.322319977482999,"",14296,"",12.9799616847801,""
25761,20211010,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",937,"",0.0205969510797133,"",4169538,"",91.6539703425886,""
25762,20211010,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",2705,"",0.0594607819323633,"",3866097,"",84.9837895180643,""
25763,20211010,S92000003,Total,d,18 to 29,"",833947,"",Dose 1,"",396,"",0.0474850320224187,"",643761,"",77.1944739893542,""
25764,20211010,S92000003,Total,d,18 to 29,"",833947,"",Dose 2,"",1305,"",0.156484764619334,"",543084,"",65.1221240678364,""
25765,20211010,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",742,"",0.0167151827474084,"",4088986,"",92.1134073336851,""
25766,20211010,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",2350,"",0.0529389211002825,"",3851801,"",86.7702932906338,""
25767,20211010,S92000003,Total,d,30 to 39,"",729735,"",Dose 1,"",194,"",0.0265849931824567,"",611638,"",83.8164539182032,""
25768,20211010,S92000003,Total,d,30 to 39,"",729735,"",Dose 2,"",612,"",0.0838660609673375,"",551984,"",75.6417055506451,""
25769,20211010,S92000003,Total,d,40 to 49,"",674290,"",Dose 1,"",90,"",0.0133473727921221,"",618392,"",91.7100950629551,""
25770,20211010,S92000003,Total,d,40 to 49,"",674290,"",Dose 2,"",272,"",0.0403387266606356,"",585453,"",86.8251049251806,""
25771,20211010,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",152,"",0.00528622840123586,"",2833587,"",98.5459741892943,""
25772,20211010,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",433,"",0.0150587953798364,"",2756733,"",95.8731597317378,""
25773,20211010,S92000003,Total,d,50 to 54,"",393113,"",Dose 1,"",16,"",0.00407007654287698,"",379466,"",96.5284790887099,""
25774,20211010,S92000003,Total,d,50 to 54,"",393113,"",Dose 2,"",63,"",0.0160259263875781,"",368356,"",93.7023196892497,""
25775,20211010,S92000003,Total,d,55 to 59,"",399344,"",Dose 1,"",19,"",0.0047578027965864,"",395941,"",99.147852478064,""
25776,20211010,S92000003,Total,d,55 to 59,"",399344,"",Dose 2,"",34,"",0.00851396289915461,"",387427,"",97.0158560038463,""
25777,20211010,S92000003,Total,d,60 to 64,"",352569,"",Dose 1,"",10,"",0.0028363242372415,"",359559,"",101.982590641832,""
25778,20211010,S92000003,Total,d,60 to 64,"",352569,"",Dose 2,"",25,"",0.00709081059310376,"",353745,"",100.3335517303,""
25779,20211010,S92000003,Total,d,65 to 69,"",300433,"",Dose 1,"",5,"",0.00166426457812557,"",304603,"",101.387996658157,""
25780,20211010,S92000003,Total,d,65 to 69,"",300433,"",Dose 2,"",15,"",0.00499279373437672,"",300628,"",100.064906318547,""
25781,20211010,S92000003,Total,d,70 to 74,"",285830,"",Dose 1,"",6,"",0.00209914984431305,"",287630,"",100.629744953294,""
25782,20211010,S92000003,Total,d,70 to 74,"",285830,"",Dose 2,"",5,"",0.00174929153692754,"",284184,"",99.4241332260435,""
25783,20211010,S92000003,Total,d,75 to 79,"",198210,"",Dose 1,"",3,"",0.0015135462388376,"",206888,"",104.378184753544,""
25784,20211010,S92000003,Total,d,75 to 79,"",198210,"",Dose 2,"",2,"",0.00100903082589173,"",203941,"",102.891377831593,""
25785,20211010,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",3,"",0.00110453707010497,"",281108,"",103.498068901022,""
25786,20211010,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",17,"",0.00625904339726148,"",272999,"",100.512505200529,""
25787,20211010,S92000003,Total,d,All vaccinations,d,,"",Dose 1,"",7380,"",,z,4262569,"",,z
25788,20211010,S92000003,Total,d,All vaccinations,d,,"",Dose 2,"",2790,"",,z,3866612,"",,z
25789,20211011,S92000003,Female,"",12 to 15,"",114486,"",Dose 1,"",1972,"",1.72248135143162,"",47762,"",41.718638086753,""
25790,20211011,S92000003,Female,"",12 to 15,"",114486,"",Dose 2,"",36,"",0.0314448928253236,"",256,"",0.223608126757857,""
25791,20211011,S92000003,Female,"",16 to 17,"",53579,"",Dose 1,"",40,"",0.074656115269042,"",40603,"",75.7815562067228,""
25792,20211011,S92000003,Female,"",16 to 17,"",53579,"",Dose 2,"",101,"",0.188506691054331,"",7584,"",14.1547994550104,""
25793,20211011,S92000003,Female,"",16 years and over,d,2354012,"",Dose 1,"",313,"",0.0132964487861574,"",2162686,"",91.8723438962928,""
25794,20211011,S92000003,Female,"",16 years and over,d,2354012,"",Dose 2,"",756,"",0.0321153842886103,"",2023004,"",85.9385593616345,""
25795,20211011,S92000003,Female,"",18 to 29,"",413185,"",Dose 1,"",116,"",0.0280745912847756,"",327359,"",79.2281907620073,""
25796,20211011,S92000003,Female,"",18 to 29,"",413185,"",Dose 2,"",383,"",0.0926945557074918,"",282618,"",68.3998693079371,""
25797,20211011,S92000003,Female,"",30 to 39,"",370019,"",Dose 1,"",81,"",0.0218907677713847,"",311891,"",84.290536431913,""
25798,20211011,S92000003,Female,"",30 to 39,"",370019,"",Dose 2,"",162,"",0.0437815355427694,"",285309,"",77.1065810134074,""
25799,20211011,S92000003,Female,"",40 to 49,"",345328,"",Dose 1,"",37,"",0.0107144511884353,"",315353,"",91.3198466385581,""
25800,20211011,S92000003,Female,"",40 to 49,"",345328,"",Dose 2,"",58,"",0.016795626187277,"",301554,"",87.3239355047954,""
25801,20211011,S92000003,Female,"",50 to 54,"",203758,"",Dose 1,"",8,"",0.00392622620952306,"",193538,"",94.9842460173343,""
25802,20211011,S92000003,Female,"",50 to 54,"",203758,"",Dose 2,"",17,"",0.00834323069523651,"",188769,"",92.6437244181824,""
25803,20211011,S92000003,Female,"",55 to 59,"",205996,"",Dose 1,"",10,"",0.00485446319346007,"",201958,"",98.0397677624808,""
25804,20211011,S92000003,Female,"",55 to 59,"",205996,"",Dose 2,"",7,"",0.00339812423542205,"",198010,"",96.1232256937028,""
25805,20211011,S92000003,Female,"",60 to 64,"",181868,"",Dose 1,"",1,"",0.00054984934128048,"",183127,"",100.692260320672,""
25806,20211011,S92000003,Female,"",60 to 64,"",181868,"",Dose 2,"",5,"",0.00274924670640245,"",180339,"",99.1592803571821,""
25807,20211011,S92000003,Female,"",65 to 69,"",155904,"",Dose 1,"",1,"",0.00064142036124794,"",156085,"",100.116097085386,""
25808,20211011,S92000003,Female,"",65 to 69,"",155904,"",Dose 2,"",5,"",0.00320710180623974,"",154176,"",98.8916256157636,""
25809,20211011,S92000003,Female,"",70 to 74,"",149920,"",Dose 1,"",5,"",0.00333511205976521,"",150022,"",100.068036286019,""
25810,20211011,S92000003,Female,"",70 to 74,"",149920,"",Dose 2,"",0,"",0,"",148305,"",98.9227588046958,""
25811,20211011,S92000003,Female,"",75 to 79,"",109004,"",Dose 1,"",6,"",0.00550438516017761,"",111945,"",102.698066126014,""
25812,20211011,S92000003,Female,"",75 to 79,"",109004,"",Dose 2,"",4,"",0.00366959010678507,"",110426,"",101.304539282962,""
25813,20211011,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",8,"",0.00483526844806015,"",170805,"",103.236003408864,""
25814,20211011,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",14,"",0.00846171978410527,"",165914,"",100.279841161431,""
25815,20211011,S92000003,Male,"",12 to 15,"",119649,"",Dose 1,"",1941,"",1.62224506682045,"",47459,"",39.6651873396351,""
25816,20211011,S92000003,Male,"",12 to 15,"",119649,"",Dose 2,"",36,"",0.0300880074217085,"",273,"",0.228167389614623,""
25817,20211011,S92000003,Male,"",16 to 17,"",56560,"",Dose 1,"",47,"",0.0830975954738331,"",40036,"",70.7850070721358,""
25818,20211011,S92000003,Male,"",16 to 17,"",56560,"",Dose 2,"",76,"",0.134370579915134,"",6889,"",12.1799858557284,""
25819,20211011,S92000003,Male,"",16 years and over,d,2195205,"",Dose 1,"",323,"",0.0147138877690239,"",2007488,"",91.4487712992636,""
25820,20211011,S92000003,Male,"",16 years and over,d,2195205,"",Dose 2,"",847,"",0.0385840957905981,"",1844696,"",84.0329718636756,""
25821,20211011,S92000003,Male,"",18 to 29,"",420762,"",Dose 1,"",110,"",0.0261430452369748,"",316628,"",75.2510920662988,""
25822,20211011,S92000003,Male,"",18 to 29,"",420762,"",Dose 2,"",446,"",0.105998165233552,"",261295,"",62.1004273199576,""
25823,20211011,S92000003,Male,"",30 to 39,"",359716,"",Dose 1,"",76,"",0.0211277785808805,"",299904,"",83.3724382568471,""
25824,20211011,S92000003,Male,"",30 to 39,"",359716,"",Dose 2,"",185,"",0.0514294610192485,"",267022,"",74.2313380555772,""
25825,20211011,S92000003,Male,"",40 to 49,"",328962,"",Dose 1,"",51,"",0.0155033104127528,"",303127,"",92.1465093232653,""
25826,20211011,S92000003,Male,"",40 to 49,"",328962,"",Dose 2,"",88,"",0.0267508101239657,"",284045,"",86.3458393370663,""
25827,20211011,S92000003,Male,"",50 to 54,"",189355,"",Dose 1,"",15,"",0.00792162868685802,"",185951,"",98.2023183966624,""
25828,20211011,S92000003,Male,"",50 to 54,"",189355,"",Dose 2,"",13,"",0.00686541152861028,"",179617,"",94.8572786564918,""
25829,20211011,S92000003,Male,"",55 to 59,"",193348,"",Dose 1,"",1,"",0.00051720214328568,"",193994,"",100.334112584563,""
25830,20211011,S92000003,Male,"",55 to 59,"",193348,"",Dose 2,"",13,"",0.00672362786271386,"",189437,"",97.9772224176097,""
25831,20211011,S92000003,Male,"",60 to 64,"",170701,"",Dose 1,"",3,"",0.00175745894868806,"",176436,"",103.359675690242,""
25832,20211011,S92000003,Male,"",60 to 64,"",170701,"",Dose 2,"",9,"",0.00527237684606417,"",173420,"",101.592843627161,""
25833,20211011,S92000003,Male,"",65 to 69,"",144529,"",Dose 1,"",2,"",0.0013838053262667,"",148521,"",102.762075431228,""
25834,20211011,S92000003,Male,"",65 to 69,"",144529,"",Dose 2,"",2,"",0.0013838053262667,"",146459,"",101.335372139847,""
25835,20211011,S92000003,Male,"",70 to 74,"",135910,"",Dose 1,"",6,"",0.00441468618939004,"",137619,"",101.257449782945,""
25836,20211011,S92000003,Male,"",70 to 74,"",135910,"",Dose 2,"",5,"",0.00367890515782503,"",135884,"",99.9808696931793,""
25837,20211011,S92000003,Male,"",75 to 79,"",89206,"",Dose 1,"",5,"",0.00560500414770307,"",94954,"",106.443512768199,""
25838,20211011,S92000003,Male,"",75 to 79,"",89206,"",Dose 2,"",7,"",0.0078470058067843,"",93526,"",104.842723583615,""
25839,20211011,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",7,"",0.00659406910584423,"",110318,"",103.920645088361,""
25840,20211011,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",3,"",0.00282602961679038,"",107102,"",100.891141339161,""
25841,20211011,S92000003,Total,d,12 to 15,"",234135,"",Dose 1,"",3913,"",1.6712580348944,"",95221,"",40.6692720011959,""
25842,20211011,S92000003,Total,d,12 to 15,"",234135,"",Dose 2,"",72,"",0.0307514895252739,"",529,"",0.225938027206526,""
25843,20211011,S92000003,Total,d,16 to 17,"",110139,"",Dose 1,"",87,"",0.0789910930732983,"",80639,"",73.2156638429621,""
25844,20211011,S92000003,Total,d,16 to 17,"",110139,"",Dose 2,"",177,"",0.160706016942228,"",14473,"",13.1406677017224,""
25845,20211011,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",636,"",0.0139804278406592,"",4170174,"",91.6679507704293,""
25846,20211011,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",1603,"",0.0352368330637998,"",3867700,"",85.0190263511281,""
25847,20211011,S92000003,Total,d,18 to 29,"",833947,"",Dose 1,"",226,"",0.027100043527946,"",643987,"",77.2215740328822,""
25848,20211011,S92000003,Total,d,18 to 29,"",833947,"",Dose 2,"",829,"",0.0994067968348108,"",543913,"",65.2215308646713,""
25849,20211011,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",549,"",0.0123674330570447,"",4089535,"",92.1257747667421,""
25850,20211011,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",1426,"",0.0321237878676608,"",3853227,"",86.8024170785014,""
25851,20211011,S92000003,Total,d,30 to 39,"",729735,"",Dose 1,"",157,"",0.0215146594311634,"",611795,"",83.8379685776343,""
25852,20211011,S92000003,Total,d,30 to 39,"",729735,"",Dose 2,"",347,"",0.047551508424291,"",552331,"",75.6892570590694,""
25853,20211011,S92000003,Total,d,40 to 49,"",674290,"",Dose 1,"",88,"",0.0130507645078527,"",618480,"",91.723145827463,""
25854,20211011,S92000003,Total,d,40 to 49,"",674290,"",Dose 2,"",146,"",0.0216524047516647,"",585599,"",86.8467573299322,""
25855,20211011,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",166,"",0.00577311785924443,"",2833753,"",98.5517473071535,""
25856,20211011,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",250,"",0.00869445460729583,"",2756983,"",95.8818541863451,""
25857,20211011,S92000003,Total,d,50 to 54,"",393113,"",Dose 1,"",23,"",0.00585073503038567,"",379489,"",96.5343298237403,""
25858,20211011,S92000003,Total,d,50 to 54,"",393113,"",Dose 2,"",30,"",0.00763139351789435,"",368386,"",93.7099510827676,""
25859,20211011,S92000003,Total,d,55 to 59,"",399344,"",Dose 1,"",11,"",0.00275451740855002,"",395952,"",99.1506069954726,""
25860,20211011,S92000003,Total,d,55 to 59,"",399344,"",Dose 2,"",20,"",0.00500821347009095,"",387447,"",97.0208642173164,""
25861,20211011,S92000003,Total,d,60 to 64,"",352569,"",Dose 1,"",4,"",0.0011345296948966,"",359563,"",101.983725171527,""
25862,20211011,S92000003,Total,d,60 to 64,"",352569,"",Dose 2,"",14,"",0.00397085393213811,"",353759,"",100.337522584232,""
25863,20211011,S92000003,Total,d,65 to 69,"",300433,"",Dose 1,"",3,"",0.00099855874687534,"",304606,"",101.388995216904,""
25864,20211011,S92000003,Total,d,65 to 69,"",300433,"",Dose 2,"",7,"",0.0023299704093758,"",300635,"",100.067236288956,""
25865,20211011,S92000003,Total,d,70 to 74,"",285830,"",Dose 1,"",11,"",0.0038484413812406,"",287641,"",100.633593394675,""
25866,20211011,S92000003,Total,d,70 to 74,"",285830,"",Dose 2,"",5,"",0.00174929153692754,"",284189,"",99.4258825175804,""
25867,20211011,S92000003,Total,d,75 to 79,"",198210,"",Dose 1,"",11,"",0.00554966954240452,"",206899,"",104.383734423087,""
25868,20211011,S92000003,Total,d,75 to 79,"",198210,"",Dose 2,"",11,"",0.00554966954240452,"",203952,"",102.896927501135,""
25869,20211011,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",15,"",0.00552268535052484,"",281123,"",103.503591586373,""
25870,20211011,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",17,"",0.00625904339726148,"",273016,"",100.518764243926,""
25871,20211011,S92000003,Total,d,All vaccinations,d,,"",Dose 1,"",4681,"",,z,4267250,"",,z
25872,20211011,S92000003,Total,d,All vaccinations,d,,"",Dose 2,"",1677,"",,z,3868289,"",,z
